Date,Country,City,Specie,count,min,max,median,variance
2021-06-02,KG,Bishkek,pressure,24,1007.0,1011.0,1008.0,14.98
2021-06-02,KG,Bishkek,dew,24,7.0,11.5,9.0,13.47
2021-06-02,KG,Bishkek,pm25,24,13.0,78.0,34.0,2241.96
2021-06-02,KG,Bishkek,wind-speed,24,1.5,8.2,3.0,27.25
2021-06-02,KG,Bishkek,temperature,24,20.0,36.0,27.0,277.79
2021-06-03,KG,Bishkek,wind-speed,24,1.5,8.2,3.0,29.87
2021-06-03,KG,Bishkek,wind-gust,2,18.5,20.5,18.5,20.0
2021-06-03,KG,Bishkek,temperature,24,19.5,33.5,26.0,198.26
2021-06-03,KG,Bishkek,dew,24,6.5,11.5,8.5,24.56
2021-06-03,KG,Bishkek,pm25,24,21.0,61.0,34.0,1066.94
2021-06-03,KG,Bishkek,humidity,24,18.0,50.5,31.0,1060.8
2021-06-03,KG,Bishkek,pressure,24,1008.5,1011.0,1009.0,7.54
2021-06-04,KG,Bishkek,wind-speed,24,1.5,9.2,4.1,40.04
2021-06-04,KG,Bishkek,humidity,24,17.0,54.0,37.0,1411.73
2021-06-04,KG,Bishkek,wind-gust,4,13.8,14.9,13.8,3.03
2021-06-04,KG,Bishkek,pm25,24,17.0,46.0,30.0,822.01
2021-06-04,KG,Bishkek,dew,24,5.5,13.0,9.5,36.72
2021-06-04,KG,Bishkek,pressure,24,1010.0,1013.0,1012.0,13.11
2021-06-04,KG,Bishkek,temperature,24,21.0,34.0,25.5,209.49
2021-06-05,KG,Bishkek,temperature,24,22.0,35.5,26.5,225.87
2021-06-05,KG,Bishkek,dew,23,7.0,11.5,9.0,16.58
2021-06-05,KG,Bishkek,pm25,23,30.0,72.0,50.0,1558.14
2021-06-05,KG,Bishkek,pressure,24,1009.0,1012.0,1010.0,9.71
2021-06-05,KG,Bishkek,wind-speed,24,2.5,8.2,6.1,26.74
2021-06-05,KG,Bishkek,wind-gust,5,10.8,13.8,12.8,12.0
2021-06-05,KG,Bishkek,humidity,24,16.5,43.0,33.0,646.02
2021-06-06,KG,Bishkek,wind-speed,24,1.5,7.7,4.1,31.34
2021-06-06,KG,Bishkek,dew,24,4.5,12.5,8.0,26.67
2021-06-06,KG,Bishkek,pm25,24,34.0,76.0,53.0,1347.81
2021-06-06,KG,Bishkek,temperature,24,18.0,32.5,25.5,278.26
2021-06-06,KG,Bishkek,pressure,24,1007.0,1012.0,1008.5,30.72
2021-06-06,KG,Bishkek,humidity,24,20.5,52.0,30.0,1273.58
2021-06-07,KG,Bishkek,pm25,24,25.0,155.0,38.0,7859.93
2021-06-07,KG,Bishkek,wind-speed,24,2.5,9.7,4.6,40.68
2021-06-07,KG,Bishkek,humidity,24,15.0,56.5,26.0,2073.03
2021-06-07,KG,Bishkek,pressure,24,1003.0,1009.5,1005.0,25.63
2021-06-07,KG,Bishkek,wind-gust,7,9.7,15.9,12.8,43.58
2021-06-07,KG,Bishkek,dew,24,6.0,13.0,9.0,52.83
2021-06-07,KG,Bishkek,temperature,24,21.5,36.0,29.5,295.63
2021-06-08,KG,Bishkek,humidity,24,20.0,50.5,32.0,667.75
2021-06-08,KG,Bishkek,temperature,24,21.5,32.0,27.0,100.43
2021-06-08,KG,Bishkek,pm25,24,21.0,97.0,42.0,3988.68
2021-06-08,KG,Bishkek,pressure,24,1004.0,1011.0,1008.0,41.63
2021-06-08,KG,Bishkek,dew,24,6.5,12.0,9.5,15.63
2021-06-08,KG,Bishkek,wind-speed,24,2.0,7.2,3.6,17.48
2021-06-09,KG,Bishkek,dew,24,6.0,11.0,8.0,17.24
2021-06-09,KG,Bishkek,wind-speed,24,1.5,8.2,4.1,22.89
2021-06-09,KG,Bishkek,pressure,24,1008.0,1010.5,1009.5,6.7
2021-06-09,KG,Bishkek,wind-gust,2,9.7,14.9,9.7,135.2
2021-06-09,KG,Bishkek,humidity,24,17.0,46.0,35.0,936.73
2021-06-09,KG,Bishkek,temperature,24,21.5,34.0,25.5,205.36
2021-06-09,KG,Bishkek,pm25,24,25.0,72.0,46.0,1913.46
2021-06-10,KG,Bishkek,wind-speed,24,2.0,7.7,3.6,25.43
2021-06-10,KG,Bishkek,dew,23,5.5,11.5,8.5,25.11
2021-06-10,KG,Bishkek,pm25,22,21.0,46.0,30.0,490.04
2021-06-10,KG,Bishkek,wind-gust,2,9.7,14.9,9.7,135.2
2021-06-10,KG,Bishkek,humidity,24,20.0,70.0,36.0,1405.1
2021-06-10,KG,Bishkek,temperature,24,17.0,30.5,22.5,126.16
2021-06-10,KG,Bishkek,pressure,24,1008.0,1010.0,1009.0,4.89
2021-06-11,KG,Bishkek,temperature,24,18.5,30.0,23.0,133.68
2021-06-11,KG,Bishkek,pm25,24,13.0,93.0,34.0,2590.85
2021-06-11,KG,Bishkek,pressure,24,1007.0,1010.0,1008.5,7.81
2021-06-11,KG,Bishkek,humidity,24,23.0,57.0,39.0,826.7
2021-06-11,KG,Bishkek,dew,24,7.0,10.5,8.5,10.22
2021-06-11,KG,Bishkek,wind-speed,24,0.5,6.6,3.0,13.9
2021-06-12,KG,Bishkek,pressure,24,1008.0,1012.0,1009.0,9.11
2021-06-12,KG,Bishkek,pm25,22,9.0,61.0,25.0,1418.01
2021-06-12,KG,Bishkek,humidity,24,23.0,59.0,40.0,1719.33
2021-06-12,KG,Bishkek,temperature,24,15.5,30.0,23.0,248.98
2021-06-12,KG,Bishkek,dew,24,3.5,12.0,8.5,29.2
2021-06-12,KG,Bishkek,wind-speed,24,2.0,7.2,3.6,20.64
2021-06-13,KG,Bishkek,pressure,24,1011.0,1014.0,1012.5,10.32
2021-06-13,KG,Bishkek,wind-speed,24,3.0,10.2,6.6,36.96
2021-06-13,KG,Bishkek,pm25,23,9.0,134.0,46.0,9066.28
2021-06-13,KG,Bishkek,temperature,24,16.0,27.0,20.5,131.48
2021-06-13,KG,Bishkek,wind-gust,2,13.8,16.9,13.8,48.05
2021-06-13,KG,Bishkek,dew,24,-5.0,0.5,-2.0,25.72
2021-06-13,KG,Bishkek,humidity,24,12.0,32.0,18.0,397.57
2021-06-14,KG,Bishkek,wind-speed,24,3.6,8.2,5.1,16.7
2021-06-14,KG,Bishkek,pressure,24,1012.0,1014.5,1013.0,8.76
2021-06-14,KG,Bishkek,wind-gust,2,8.7,10.8,8.7,22.05
2021-06-14,KG,Bishkek,humidity,24,11.5,40.5,18.0,835.1
2021-06-14,KG,Bishkek,pm25,24,13.0,55.0,30.0,1433.91
2021-06-14,KG,Bishkek,temperature,24,12.0,27.5,21.5,283.75
2021-06-14,KG,Bishkek,dew,24,-5.5,1.5,-3.0,41.59
2021-06-15,KG,Bishkek,wind-speed,24,1.5,6.1,2.5,15.43
2021-06-15,KG,Bishkek,wind-gust,2,8.7,10.8,8.7,22.05
2021-06-15,KG,Bishkek,humidity,24,14.0,60.5,23.0,2069.06
2021-06-15,KG,Bishkek,pressure,24,1009.0,1012.0,1011.0,14.11
2021-06-15,KG,Bishkek,temperature,24,11.0,29.0,21.5,378.48
2021-06-15,KG,Bishkek,pm25,24,9.0,85.0,25.0,4173.62
2021-06-15,KG,Bishkek,dew,24,-5.0,4.5,1.5,62.32
2021-06-16,KG,Bishkek,pm25,9,13.0,38.0,30.0,629.44
2021-06-16,KG,Bishkek,dew,8,2.0,5.5,5.0,14.24
2021-06-16,KG,Bishkek,humidity,8,32.0,51.0,48.0,419.24
2021-06-16,KG,Bishkek,wind-speed,8,1.5,4.1,2.0,6.94
2021-06-16,KG,Bishkek,temperature,8,15.5,19.0,16.5,18.57
2021-06-16,KG,Bishkek,pressure,8,1009.0,1010.0,1009.5,1.74
2021-06-17,KG,Bishkek,pressure,18,1009.0,1011.0,1010.0,3.77
2021-06-17,KG,Bishkek,wind-speed,18,1.5,6.1,3.0,22.24
2021-06-17,KG,Bishkek,dew,18,4.5,12.0,9.0,36.76
2021-06-17,KG,Bishkek,humidity,18,19.5,60.0,37.0,1162.94
2021-06-17,KG,Bishkek,temperature,18,19.5,30.0,24.5,89.97
2021-06-18,KG,Bishkek,dew,24,4.5,11.0,9.0,42.6
2021-06-18,KG,Bishkek,humidity,24,18.5,61.0,36.0,2037.68
2021-06-18,KG,Bishkek,pressure,24,1008.0,1010.0,1009.0,5.63
2021-06-18,KG,Bishkek,wind-speed,24,2.0,6.6,3.0,13.49
2021-06-18,KG,Bishkek,temperature,24,18.0,31.5,25.0,231.7
2021-06-19,KG,Bishkek,dew,24,3.5,14.0,7.0,92.46
2021-06-19,KG,Bishkek,pressure,24,1006.0,1011.5,1008.0,23.1
2021-06-19,KG,Bishkek,temperature,24,18.0,33.0,23.5,276.52
2021-06-19,KG,Bishkek,wind-speed,24,2.5,11.3,5.6,32.91
2021-06-19,KG,Bishkek,humidity,24,16.0,77.0,35.5,3048.37
2021-06-19,KG,Bishkek,wind-gust,6,10.8,21.6,11.8,182.5
2021-06-20,KG,Bishkek,dew,23,5.5,13.5,8.0,48.69
2021-06-20,KG,Bishkek,pressure,24,1011.0,1017.0,1015.0,33.7
2021-06-20,KG,Bishkek,humidity,24,32.0,77.0,55.5,2618.03
2021-06-20,KG,Bishkek,temperature,24,13.0,24.0,17.5,139.13
2021-06-20,KG,Bishkek,wind-speed,24,1.5,9.7,2.5,68.09
2021-06-21,KG,Bishkek,humidity,24,17.0,90.0,30.0,7489.89
2021-06-21,KG,Bishkek,temperature,24,11.0,30.0,24.0,478.32
2021-06-21,KG,Bishkek,wind-speed,24,0.2,6.1,2.0,38.76
2021-06-21,KG,Bishkek,pm25,13,25.0,87.0,46.0,4786.03
2021-06-21,KG,Bishkek,pressure,24,1010.0,1015.0,1012.0,24.93
2021-06-21,KG,Bishkek,dew,24,3.0,11.5,7.0,80.87
2021-06-22,KG,Bishkek,temperature,24,16.0,26.0,20.0,111.52
2021-06-22,KG,Bishkek,pm25,20,21.0,78.0,42.0,2277.13
2021-06-22,KG,Bishkek,humidity,24,24.5,63.0,35.5,1678.26
2021-06-22,KG,Bishkek,wind-speed,24,0.5,8.2,3.0,32.43
2021-06-22,KG,Bishkek,pressure,24,1012.0,1017.0,1015.5,25.05
2021-06-22,KG,Bishkek,dew,24,3.0,12.0,5.5,68.24
2021-06-23,KG,Bishkek,temperature,24,11.5,28.0,20.5,330.42
2021-06-23,KG,Bishkek,dew,24,2.0,11.0,4.0,43.68
2021-06-23,KG,Bishkek,humidity,24,19.0,71.0,34.0,2925.76
2021-06-23,KG,Bishkek,pm25,24,21.0,72.0,38.0,2144.28
2021-06-23,KG,Bishkek,wind-speed,24,0.2,4.6,2.0,13.43
2021-06-23,KG,Bishkek,pressure,24,1014.0,1017.0,1016.0,8.8
2021-06-24,KG,Bishkek,dew,24,3.0,14.0,7.5,86.74
2021-06-24,KG,Bishkek,humidity,24,15.5,74.5,35.0,4741.41
2021-06-24,KG,Bishkek,temperature,24,13.5,32.0,22.0,442.32
2021-06-24,KG,Bishkek,wind-speed,24,0.5,6.6,2.5,29.01
2021-06-24,KG,Bishkek,wind-gust,3,7.7,16.9,9.7,234.13
2021-06-24,KG,Bishkek,pm25,24,13.0,107.0,25.0,5366.07
2021-06-24,KG,Bishkek,pressure,24,1007.0,1013.5,1011.0,39.4
2021-06-25,KG,Bishkek,dew,22,4.0,14.5,12.0,153.79
2021-06-25,KG,Bishkek,pm25,24,34.0,153.0,55.0,6903.9
2021-06-25,KG,Bishkek,wind-speed,24,0.5,6.1,2.0,20.42
2021-06-25,KG,Bishkek,temperature,24,15.5,26.5,20.5,133.15
2021-06-25,KG,Bishkek,humidity,24,26.0,90.0,51.5,5335.94
2021-06-25,KG,Bishkek,pressure,24,1010.0,1012.0,1011.0,4.28
2021-06-26,KG,Bishkek,wind-speed,24,1.0,5.1,2.0,15.33
2021-06-26,KG,Bishkek,pm25,24,25.0,70.0,38.0,1272.97
2021-06-26,KG,Bishkek,dew,24,1.5,8.0,5.5,26.41
2021-06-26,KG,Bishkek,pressure,24,1010.0,1012.5,1011.0,5.76
2021-06-26,KG,Bishkek,temperature,24,11.0,29.0,22.0,392.32
2021-06-26,KG,Bishkek,humidity,24,17.5,71.0,32.5,3265.29
2021-06-27,KG,Bishkek,pm25,9,25.0,57.0,42.0,1172.5
2021-06-27,KG,Bishkek,humidity,24,14.5,60.0,28.0,2063.62
2021-06-27,KG,Bishkek,dew,23,2.0,8.5,4.0,35.62
2021-06-27,KG,Bishkek,temperature,24,15.0,32.0,23.5,396.52
2021-06-27,KG,Bishkek,pressure,24,1011.0,1013.0,1012.0,9.23
2021-06-27,KG,Bishkek,wind-speed,24,1.0,4.6,3.0,6.26
2021-06-28,KG,Bishkek,temperature,24,16.5,34.0,26.0,377.46
2021-06-28,KG,Bishkek,humidity,24,14.5,63.0,34.0,2473.37
2021-06-28,KG,Bishkek,dew,24,3.0,15.5,8.5,88.89
2021-06-28,KG,Bishkek,wind-speed,24,1.0,4.1,2.0,7.32
2021-06-28,KG,Bishkek,pressure,24,1010.0,1011.0,1010.0,2.23
2021-06-28,KG,Bishkek,pm25,7,25.0,65.0,38.0,1856.19
2021-06-28,KG,Bishkek,humidity,24,14.5,63.0,34.0,2473.37
2021-06-28,KG,Bishkek,pm25,7,25.0,65.0,38.0,1856.19
2021-06-28,KG,Bishkek,pressure,24,1010.0,1011.0,1010.0,2.23
2021-06-28,KG,Bishkek,wind-speed,24,1.0,4.1,2.0,7.32
2021-06-28,KG,Bishkek,temperature,24,16.5,34.0,26.0,377.46
2021-06-28,KG,Bishkek,dew,24,3.0,15.5,8.5,88.89
2021-06-29,KG,Bishkek,wind-gust,3,8.7,14.6,9.7,99.7
2021-06-29,KG,Bishkek,dew,24,4.5,12.0,7.5,48.04
2021-06-29,KG,Bishkek,wind-speed,24,1.5,5.6,2.5,12.16
2021-06-29,KG,Bishkek,pressure,24,1008.0,1011.0,1009.5,11.15
2021-06-29,KG,Bishkek,pm25,24,21.0,65.0,42.0,1422.16
2021-06-29,KG,Bishkek,temperature,24,21.0,36.0,29.5,245.07
2021-06-29,KG,Bishkek,pressure,24,1008.0,1011.0,1009.5,11.15
2021-06-29,KG,Bishkek,humidity,24,14.0,47.0,25.0,1206.96
2021-06-29,KG,Bishkek,humidity,24,14.0,47.0,25.0,1206.96
2021-06-29,KG,Bishkek,wind-gust,3,8.7,14.6,9.7,99.7
2021-06-29,KG,Bishkek,wind-speed,24,1.5,5.6,2.5,12.16
2021-06-29,KG,Bishkek,dew,24,4.5,12.0,7.5,48.04
2021-06-29,KG,Bishkek,pm25,24,21.0,65.0,42.0,1422.16
2021-06-29,KG,Bishkek,temperature,24,21.0,36.0,29.5,245.07
2021-06-30,KG,Bishkek,dew,24,0.5,8.5,6.0,85.72
2021-06-30,KG,Bishkek,pressure,24,1007.0,1009.5,1008.0,7.35
2021-06-30,KG,Bishkek,temperature,24,20.0,37.5,30.5,378.1
2021-06-30,KG,Bishkek,dew,24,0.5,8.5,6.0,85.72
2021-06-30,KG,Bishkek,humidity,24,9.5,45.0,18.5,1433.46
2021-06-30,KG,Bishkek,pm25,24,17.0,61.0,34.0,960.85
2021-06-30,KG,Bishkek,wind-speed,24,2.0,5.6,4.1,14.8
2021-06-30,KG,Bishkek,temperature,24,20.0,37.5,30.5,378.1
2021-06-30,KG,Bishkek,pm25,24,17.0,61.0,34.0,960.85
2021-06-30,KG,Bishkek,pressure,24,1007.0,1009.5,1008.0,7.35
2021-06-30,KG,Bishkek,humidity,24,9.5,45.0,18.5,1433.46
2021-06-30,KG,Bishkek,wind-speed,24,2.0,5.6,4.1,14.8
2021-07-01,KG,Bishkek,wind-speed,24,1.5,5.6,3.0,11.5
2021-07-01,KG,Bishkek,dew,24,0.0,9.0,6.5,66.92
2021-07-01,KG,Bishkek,dew,24,0.0,9.0,6.5,66.92
2021-07-01,KG,Bishkek,temperature,24,20.0,37.5,29.5,374.63
2021-07-01,KG,Bishkek,humidity,24,11.5,45.5,17.5,1237.16
2021-07-01,KG,Bishkek,wind-speed,24,1.5,5.6,3.0,11.5
2021-07-01,KG,Bishkek,pressure,24,1005.0,1008.0,1007.0,17.57
2021-07-01,KG,Bishkek,pm25,24,21.0,76.0,34.0,1726.94
2021-07-01,KG,Bishkek,humidity,24,11.5,45.5,17.5,1237.16
2021-07-01,KG,Bishkek,pm25,24,21.0,76.0,34.0,1726.94
2021-07-01,KG,Bishkek,pressure,24,1005.0,1008.0,1007.0,17.57
2021-07-01,KG,Bishkek,temperature,24,20.0,37.5,29.5,374.63
2021-07-02,KG,Bishkek,pressure,24,1004.0,1006.0,1005.0,3.24
2021-07-02,KG,Bishkek,wind-speed,24,1.5,5.6,2.5,16.19
2021-07-02,KG,Bishkek,pm25,24,21.0,61.0,34.0,1359.84
2021-07-02,KG,Bishkek,dew,24,1.0,11.5,8.0,55.2
2021-07-02,KG,Bishkek,humidity,24,13.5,52.0,24.0,1402.6
2021-07-02,KG,Bishkek,humidity,24,13.5,52.0,24.0,1402.6
2021-07-02,KG,Bishkek,temperature,24,19.0,37.0,30.0,375.76
2021-07-02,KG,Bishkek,pm25,24,21.0,61.0,34.0,1359.84
2021-07-02,KG,Bishkek,wind-speed,24,1.5,5.6,2.5,16.19
2021-07-02,KG,Bishkek,dew,24,1.0,11.5,8.0,55.2
2021-07-02,KG,Bishkek,temperature,24,19.0,37.0,30.0,375.76
2021-07-02,KG,Bishkek,pressure,24,1004.0,1006.0,1005.0,3.24
2021-07-03,KG,Bishkek,humidity,24,21.0,56.0,31.5,965.54
2021-07-03,KG,Bishkek,pressure,24,1003.0,1005.0,1004.0,3.91
2021-07-03,KG,Bishkek,pm25,24,9.0,55.0,38.0,1514.76
2021-07-03,KG,Bishkek,dew,22,8.0,13.5,11.0,19.59
2021-07-03,KG,Bishkek,pressure,24,1003.0,1005.0,1004.0,3.91
2021-07-03,KG,Bishkek,wind-speed,24,1.0,6.6,2.5,27.73
2021-07-03,KG,Bishkek,humidity,24,21.0,56.0,31.5,965.54
2021-07-03,KG,Bishkek,wind-speed,24,1.0,6.6,2.5,27.73
2021-07-03,KG,Bishkek,temperature,24,20.0,36.0,28.0,215.87
2021-07-03,KG,Bishkek,pm25,24,9.0,55.0,38.0,1514.76
2021-07-03,KG,Bishkek,dew,22,8.0,13.5,11.0,19.59
2021-07-03,KG,Bishkek,temperature,24,20.0,36.0,28.0,215.87
2021-07-04,KG,Bishkek,temperature,23,22.5,36.5,27.0,207.89
2021-07-04,KG,Bishkek,pm25,24,13.0,65.0,30.0,2310.36
2021-07-04,KG,Bishkek,humidity,23,18.5,54.5,40.5,1443.06
2021-07-04,KG,Bishkek,pm25,24,13.0,65.0,30.0,2310.36
2021-07-04,KG,Bishkek,dew,23,9.0,15.5,12.5,20.55
2021-07-04,KG,Bishkek,pressure,23,1004.0,1006.0,1005.0,3.96
2021-07-04,KG,Bishkek,dew,23,9.0,15.5,12.5,20.55
2021-07-04,KG,Bishkek,wind-speed,23,0.5,11.3,3.0,54.68
2021-07-04,KG,Bishkek,humidity,23,18.5,54.5,40.5,1443.06
2021-07-04,KG,Bishkek,wind-speed,23,0.5,11.3,3.0,54.68
2021-07-04,KG,Bishkek,temperature,23,22.5,36.5,27.0,207.89
2021-07-04,KG,Bishkek,pressure,23,1004.0,1006.0,1005.0,3.96
2021-07-05,KG,Bishkek,pm25,24,13.0,55.0,34.0,1360.42
2021-07-05,KG,Bishkek,wind-speed,24,2.0,5.6,3.6,6.16
2021-07-05,KG,Bishkek,dew,18,6.0,13.0,10.5,65.73
2021-07-05,KG,Bishkek,temperature,24,21.5,38.0,29.5,375.2
2021-07-05,KG,Bishkek,pressure,24,1002.0,1004.5,1003.5,7.39
2021-07-05,KG,Bishkek,humidity,24,14.0,54.5,31.5,2191.26
2021-07-06,KG,Bishkek,pressure,24,1002.0,1007.0,1006.0,33.19
2021-07-06,KG,Bishkek,temperature,24,22.0,34.5,27.5,177.1
2021-07-06,KG,Bishkek,dew,24,10.0,14.5,12.0,13.26
2021-07-06,KG,Bishkek,humidity,24,24.0,53.0,38.5,791.5
2021-07-06,KG,Bishkek,wind-speed,24,1.0,8.2,2.5,34.43
2021-07-06,KG,Bishkek,pm25,24,9.0,59.0,38.0,1648.68
2021-07-07,KG,Bishkek,dew,24,7.5,15.0,12.0,44.71
2021-07-07,KG,Bishkek,humidity,24,15.0,62.0,36.0,2649.34
2021-07-07,KG,Bishkek,pm25,19,21.0,80.0,30.0,2665.61
2021-07-07,KG,Bishkek,wind-speed,24,1.0,4.1,2.5,6.93
2021-07-07,KG,Bishkek,pressure,24,1007.0,1009.0,1008.0,3.84
2021-07-07,KG,Bishkek,temperature,24,19.5,38.5,28.5,462.83
2021-07-08,KG,Bishkek,pm25,23,25.0,57.0,42.0,775.22
2021-07-08,KG,Bishkek,wind-speed,24,2.5,6.6,3.6,10.12
2021-07-08,KG,Bishkek,dew,24,3.5,13.0,10.5,87.16
2021-07-08,KG,Bishkek,temperature,24,23.5,40.0,31.0,365.65
2021-07-08,KG,Bishkek,pressure,24,1005.0,1008.5,1008.0,13.33
2021-07-08,KG,Bishkek,humidity,24,10.5,43.5,30.0,1324.67
2021-07-09,KG,Bishkek,dew,24,7.0,15.5,13.0,74.13
2021-07-09,KG,Bishkek,temperature,24,25.5,38.5,29.0,180.14
2021-07-09,KG,Bishkek,pm25,24,21.0,154.0,63.0,10951.6
2021-07-09,KG,Bishkek,wind-speed,24,1.5,7.7,3.0,39.29
2021-07-09,KG,Bishkek,humidity,24,18.0,44.0,29.5,617.37
2021-07-09,KG,Bishkek,pressure,24,1001.0,1007.0,1004.5,26.84
2021-07-10,KG,Bishkek,humidity,24,20.0,75.0,35.0,3208.89
2021-07-10,KG,Bishkek,dew,24,7.0,17.0,10.5,105.43
2021-07-10,KG,Bishkek,pm25,24,59.0,127.0,72.0,1912.45
2021-07-10,KG,Bishkek,temperature,24,20.5,34.0,27.0,189.06
2021-07-10,KG,Bishkek,wind-speed,24,0.5,6.1,3.0,23.61
2021-07-10,KG,Bishkek,pressure,24,1003.0,1005.5,1004.0,6.3
2021-07-11,KG,Bishkek,pm25,24,68.0,124.0,80.0,2312.59
2021-07-11,KG,Bishkek,humidity,24,30.0,51.5,40.0,583.26
2021-07-11,KG,Bishkek,temperature,24,20.5,30.0,24.5,108.47
2021-07-11,KG,Bishkek,dew,24,8.0,13.0,10.5,14.71
2021-07-11,KG,Bishkek,wind-speed,24,1.0,6.6,3.6,21.08
2021-07-11,KG,Bishkek,pressure,24,1005.5,1009.0,1008.0,14.45
2021-07-12,KG,Bishkek,dew,10,10.5,15.0,14.5,19.0
2021-07-12,KG,Bishkek,pm25,11,42.0,80.0,65.0,1190.73
2021-07-12,KG,Bishkek,wind-speed,10,0.5,2.5,1.5,3.78
2021-07-12,KG,Bishkek,humidity,10,35.0,79.5,68.0,1766.69
2021-07-12,KG,Bishkek,temperature,10,18.5,27.0,20.5,70.67
2021-07-12,KG,Bishkek,pressure,10,1008.0,1009.0,1008.0,1.78
2021-07-14,KG,Bishkek,wind-speed,3,1.0,1.5,1.0,0.83
2021-07-14,KG,Bishkek,temperature,3,19.5,22.0,20.5,15.83
2021-07-14,KG,Bishkek,dew,3,15.5,16.0,16.0,0.83
2021-07-14,KG,Bishkek,pressure,3,1007.0,1008.0,1008.0,3.33
2021-07-14,KG,Bishkek,humidity,3,68.0,79.5,72.5,335.83
2021-07-15,KG,Bishkek,dew,22,12.0,16.0,14.0,14.16
2021-07-15,KG,Bishkek,humidity,24,34.0,87.0,62.0,3738.04
2021-07-15,KG,Bishkek,pressure,24,1006.0,1010.5,1008.0,17.28
2021-07-15,KG,Bishkek,wind-speed,24,0.2,6.1,3.6,25.79
2021-07-15,KG,Bishkek,temperature,24,15.5,29.5,22.5,207.81
2021-07-16,KG,Bishkek,dew,22,9.5,17.0,13.0,85.46
2021-07-16,KG,Bishkek,wind-speed,24,1.5,5.6,3.0,12.58
2021-07-16,KG,Bishkek,pressure,24,1010.0,1015.5,1013.5,23.98
2021-07-16,KG,Bishkek,temperature,24,18.0,29.0,23.0,122.02
2021-07-16,KG,Bishkek,humidity,24,30.0,90.5,59.0,4067.97
2021-07-17,KG,Bishkek,dew,23,5.5,14.0,10.0,90.0
2021-07-17,KG,Bishkek,wind-speed,24,0.5,4.6,2.5,12.15
2021-07-17,KG,Bishkek,temperature,24,18.5,32.5,25.5,249.62
2021-07-17,KG,Bishkek,humidity,24,18.5,70.0,36.5,3437.82
2021-07-17,KG,Bishkek,pressure,24,1013.0,1015.0,1014.0,6.88
2021-07-18,KG,Bishkek,temperature,24,18.5,34.0,26.0,320.8
2021-07-18,KG,Bishkek,pm25,3,17.0,63.0,38.0,5303.33
2021-07-18,KG,Bishkek,wind-speed,24,1.5,5.1,3.0,9.49
2021-07-18,KG,Bishkek,humidity,24,14.5,57.0,30.0,2618.55
2021-07-18,KG,Bishkek,dew,24,2.5,11.5,7.5,90.39
2021-07-18,KG,Bishkek,pressure,24,1008.0,1012.5,1009.0,16.63
2021-07-19,KG,Bishkek,humidity,24,10.5,46.5,31.0,1682.28
2021-07-19,KG,Bishkek,pm25,22,5.0,46.0,25.0,1510.15
2021-07-19,KG,Bishkek,temperature,24,19.5,35.5,26.5,350.63
2021-07-19,KG,Bishkek,pressure,24,1003.5,1009.0,1006.5,30.32
2021-07-19,KG,Bishkek,dew,24,0.0,10.5,7.0,110.49
2021-07-19,KG,Bishkek,wind-speed,24,1.5,5.1,3.0,7.98
2021-07-20,KG,Bishkek,wind-gust,2,6.6,7.7,6.6,6.05
2021-07-20,KG,Bishkek,temperature,24,18.0,36.5,27.5,451.72
2021-07-20,KG,Bishkek,wind-speed,24,1.0,4.1,2.0,6.7
2021-07-20,KG,Bishkek,dew,24,3.0,11.0,8.0,65.8
2021-07-20,KG,Bishkek,pressure,24,1000.0,1004.0,1002.0,14.85
2021-07-20,KG,Bishkek,pm25,24,13.0,78.0,30.0,2374.76
2021-07-20,KG,Bishkek,humidity,24,12.0,57.5,30.0,2377.71
2021-07-21,KG,Bishkek,humidity,24,27.0,57.0,41.5,680.65
2021-07-21,KG,Bishkek,pm25,23,13.0,59.0,34.0,1844.82
2021-07-21,KG,Bishkek,pressure,24,1001.0,1005.5,1002.5,16.26
2021-07-21,KG,Bishkek,temperature,24,19.5,32.0,24.0,102.13
2021-07-21,KG,Bishkek,wind-speed,24,1.0,6.6,3.0,18.96
2021-07-21,KG,Bishkek,dew,24,8.0,14.5,11.0,37.57
2021-07-22,KG,Bishkek,humidity,24,19.0,56.0,39.5,2061.19
2021-07-22,KG,Bishkek,wind-speed,24,1.0,5.1,2.5,14.24
2021-07-22,KG,Bishkek,dew,24,7.5,15.5,11.0,43.68
2021-07-22,KG,Bishkek,temperature,24,21.0,34.0,26.5,243.65
2021-07-22,KG,Bishkek,pressure,24,1001.0,1003.0,1002.0,5.0
2021-07-22,KG,Bishkek,pm25,24,9.0,57.0,25.0,2122.16
2021-07-23,KG,Bishkek,pm25,24,13.0,63.0,25.0,1659.13
2021-07-23,KG,Bishkek,pressure,24,1001.0,1004.5,1003.0,13.44
2021-07-23,KG,Bishkek,dew,24,7.5,15.0,10.5,52.59
2021-07-23,KG,Bishkek,temperature,24,17.5,35.5,27.0,391.05
2021-07-23,KG,Bishkek,humidity,24,17.5,72.0,31.0,3388.15
2021-07-23,KG,Bishkek,wind-speed,24,1.0,4.1,2.0,7.2
2021-07-24,KG,Bishkek,temperature,24,19.5,38.0,28.5,476.63
2021-07-24,KG,Bishkek,pm25,24,21.0,61.0,34.0,1569.11
2021-07-24,KG,Bishkek,wind-speed,24,1.0,3.6,2.0,5.34
2021-07-24,KG,Bishkek,humidity,24,13.0,66.0,36.0,3705.58
2021-07-24,KG,Bishkek,pressure,24,1004.5,1008.0,1006.0,9.78
